appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1128310,Koi Unleashed,Wild Grip,Wild Grip,,5,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1109130,逝去的回忆3：四叶草之梦,神族宝,神族宝,,590,19,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,2
1118930,FRENZY PLANTS,MADSKILLZGAME,MADSKILLZGAME,,12,16,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1116350,Exsys,Charkrid Pornpitackchaikul,Peakware Studio,,0,2,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,0
1206660,Monster Capture King,Brewsterland Studios,Brewsterland Studios,,2,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1210800,Rum & Gun,Borington,Borington,,161,10,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1255010,Bloom: The Forest Burns,Studio Fawn,Studio Fawn,,11,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1222200,UldreVoid,Byron Dunwoody,Byron Dunwoody,,30,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1208980,BlazeSky,Double Robot,Double Robot,,17,5,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1206710,My Adventure（我的冒险）,Small Monster Studios,Small Monster Studios,,1,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1304390,Covid Tale: Ignorance,BDAYGAME.COM,BDAYGAME.COM,,122,18,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1194230,sword story,like,like,,2,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1289010,Haypi Monster 3,"Haypi Co., Ltd.","Haypi Co., Ltd.",,34,16,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,5
1322290,The Case Book of Arne,"Vaka Game Magazine, HARUMURASAKI",Vaka Game Magazine,,271,27,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1333940,Magirune,Technologie XC,Technologie XC,,22,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1336560,Hashiriya Drifter-Online Drift Racing Multiplayer (DRIFT/DRAG/RACING),Midnight Games,Midnight Games,,976,431,0,"0 .. 20,000",0,0,0,0,0.59,1.99,70,1
1355620,Mage Rage,indie-dir,indie-dir,,17,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1101400,Rune Knights,Superhero Games,Superhero Games,,218,60,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
1378390,Endurance - space action,Ivan Panasenko,Ivan Panasenko,,3,4,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
1377160,Dragonium,Shieldom Games,Shieldom Games,,2,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1112350,荒凉城市,FireUnraveller,FireUnraveller,,1,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1385970,Robowork,Edvar Studio,Edvar Studio,,7,4,0,"0 .. 20,000",0,0,0,0,5.99,19.99,70,0
1319720,Obsolete Souls,"Dennel Cake, LLC.","Dennel Cake, LLC.",,6,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1204970,Hell Pub,BJ Studio,BJ Studio,,2,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1318000,HTD,D-Tarrow,D-Tarrow,,7,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1119840,Sands of Aura,Chashu Entertainment,Freedom Games,,357,97,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,47
1412560,Death Rattle - Hell Unleashed,Aligned Games,Aligned Games,,16,7,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1313940,My Holiday 2,StellarXiela,StellarXiela,,99,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,2
1252400,Discord Rich Me! (Custom Rich Presence),Varstep Studios,Varstep Studios,,126,53,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,3
1457480,The Dream of Shadowlands Episode 1,Catalina Zavaleta,Catalina Zavaleta,,33,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,1
1490410,The fairy tale you don't know,Flying Panjandrum / ふらいんぐパンジャンドラム,OTAKU Plan,,142,40,0,"0 .. 20,000",0,0,0,0,18.99,18.99,0,0
1413990,The Heart of Darkness,BigWednesday,Kagura Games,,214,31,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,2
1497510,Final Winter,Space Heater Games,Space Heater Games,,7,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1513680,Wizardry Squared,Annonymous,FunkyPenguin Games,,17,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1527380,引力魔方(Gravity rubik's cube),乔元成,乔元成,,10,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1611850,提线木偶 The Marionette,雪見いつか,冷笑黑妖,,16,1,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,1
1559560,Dream's Reach: Village of the Gods,Hinge Games Ltd.,Hinge Games Ltd.,,3,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1455510,Dragon's Hoard,Kreg,Kreg,,13,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1673190,Bahamut2-dragon's bride,王韋,RMAsia,,424,8,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,13
1572810,МЕМОЛОГИЯ,Boom Games,Boom Games,,399,66,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
1293540,Outerverse,Tbjbu2,Freedom Games,,65,47,0,"0 .. 20,000",0,0,0,0,4.99,19.99,75,0
1519490,The Doors of Trithius,Jake Donkersgoed,Jake Donkersgoed,,215,6,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,8
1695670,ScrewUp,199 Cents STUDIO,199 Cents STUDIO,,202,78,0,"0 .. 20,000",0,0,0,0,7.59,9.99,24,1
1601700,Society's Paradigms,Krondev Entertainment,Krondev Entertainment,,2,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1597350,Godlike,Element Tale,Element Tale,,2,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1584900,Faerie's Bargain: The Price of Business,Choice of Games,Choice of Games,,11,5,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,13
1592120,Paladin Dream,HitherYon Games,Meridian4,,7,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,1
1582720,Recapture the Castle,Sky City,Sky City ,,15,10,0,"0 .. 20,000",0,0,0,0,0.66,0.99,33,0
1743380,SCP: Doki Doki Anomaly,Flightyfelon Games Inc.,Flightyfelon Games Inc.,,70,5,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1755270,Cosmic Cube,"Arigatonasu, GHS Game",Inverse Game,,38,39,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1762520,Guardians of Greenheart,Silver Cloud Games,Silver Cloud Games,,1,2,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
1740870,Augmented Future,Spicy Noodle Studios,Spicy Noodle Studios,,0,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1665250,Nightmare,アリス☆メイド,WASABI entertainment,,10,4,0,"0 .. 20,000",0,0,0,0,3.99,9.99,60,2
1536730,Chaos Chain,Corrosive Studios LLC,Corrosive Studios LLC,,30,3,0,"0 .. 20,000",0,0,0,0,9.09,12.99,30,0
1801640,精神病大王花 Flowering Abyss,CHARON,Pujia8 Studio,,166,30,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,1
1180200,Legendary Sword,TLSoul,TLSoul ,,2,3,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,0
1894550,Facility 386,Game Delivery,Game Delivery,,2,0,0,"0 .. 20,000",0,0,0,0,3.86,3.86,0,0
1906410,Battle 19XX,King Kong,King Kong Gaming,,0,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1904580,Dungeons & Dragons: Dark Sun Series,Strategic Simulations,SNEG,,29,5,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,4
1750770,Starcom: Unknown Space,"Wx3 Labs, LLC","Wx3 Labs, LLC",,340,38,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,68
1885990,魔物的迷宫探险,小猎犬游戏工作室,小猎犬游戏工作室,,2,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1710740,Dungeon Full Dive,TxK Gaming Studios,TxK Gaming Studios,,25,8,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,2
1961370,Blue Oak Bridge,Lemon Seed Studio,Lemon Seed Studio,,63,14,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
2061000,Infinity Project: PATTERNS,NEnd,Bad Grin Company,,4,0,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
2081240,幻恋逢星之时,风月同天工作室,风月同天工作室,,0,1,0,"0 .. 20,000",0,0,0,0,13.99,13.99,0,0
2094580,We. The Refugees: Ticket to Europe,Act Zero,Polyslash,,54,4,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1972910,修仙者黎明,青竹工作室,青竹工作室,,4,11,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
2065000,Chess Survivors,Aarimous,Aarimous,,89,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,5
2020540,風色幻想SP:封神之刻,弘煜科技事業股份有限公司,Phoenix Games,,54,21,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,1
2117170,Kardun,Rokas,Rokas,,3,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
2113320,Pure Love,玫瑰工作室,玫瑰工作室,,3,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2117930,Drakkon World Builder,Electric Falcon LLC,Electric Falcon LLC,,23,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,1
2098390,Planet Surfer,Matthew Christiansen,Mount Verita,,16,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,1
1954340,Aeons Past,Frostwater Media,Frostwater Media,,3,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2132460,Mr. Healer,Ovenproof Games,Ovenproof Games,,3,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2125300,Off to Sleep,Luca Chioni,Luca Chioni,,1,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2145190,ENERGY SURVIVORS,Robotizar Games,Robotizar Games,,26,4,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2207220,Fish Bone,Oppiz Studio,Oppiz Studio,,3,1,0,"0 .. 20,000",0,0,0,0,10.71,15.99,33,0
2091620,Septaroad Voyager,"Rockwell Studios, LLC","Rockwell Studios, LLC",,22,3,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,6
1727790,Tentacle Prawn: (Actually) A Cthulhu Dating Sim,Stegalosaurus Game Development,Stegalosaurus Game Development,,1,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2129280,Trap of MUSK:Europe Night,"IDEA FACTORY, Frontier Works",Beijing Happy Entertainment Technology,,126,51,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,0
1469540,Maximus 2: Street Gladiators,Four Fats,Four Fats,,27,1,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,2
2242100,Fargone,RedDot Games,RedDot Games,,155,42,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,9
2211410,RivenWorld: The First Era,GameFocal,GameFocal,,29,11,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2111170,STORY OF SEASONS: A Wonderful Life,Marvelous Inc.,"Marvelous, Marvelous Europe, XSEED Games",,660,166,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,49
2299790,The Orc Invasion,Ahmet Tunç Kaçar,ATK Games,,10,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1979130,Nix: Ashes of the Phoenix,Doomsday Device Studios,Doomsday Device Studios,,7,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2329490,Phantom Hunter,"Mathew Tran, Frank Lueck",Silly Squid Games,,5,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2281820,Evolings,Sørb,"Super Rare Originals, Gamersky Games",,190,54,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,4
2153420,Don't Stop,Doomsayer,Doomsayer,,5,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
2480290,Just The Two Of Us,CoconutJuice,CoconutJuice,,0,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
2598560,Sclera,Ryan Boc,Ryan Boc,,2,1,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
2611780,Space Shooter 24,"Yusuf Islam Seyhan, Samet Acar",Inspector Studios,,2,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2555970,一梦封神,导弹猫工作室,导弹猫工作室,,7,3,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
2661630,Gems And Knight,OY Kin,OY Kin,,4,0,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
267220,Line Of Defense Tactics - Tactical Advantage,3000AD,3000AD,,1,18,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
342510,Bret Airborne,Machine 22,Machine 22,,42,25,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
357200,500 Years Act 1,Poorwill Games,Poorwill Games,,21,46,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
328220,Wild Season,Quickfire Games,Quickfire Games,,124,234,0,"0 .. 20,000",0,0,0,0,16.99,16.99,0,0
352640,The Indie Mixtape,"Daniel Linssen, Detective, Ditto, Glitchnap, Shark Jump Studios",CDP,,52,24,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
386260,Microcosmum: survival of cells,Satur Entertainment,Satur Entertainment,,1111,208,0,"0 .. 20,000",0,0,0,0,3.99,7.99,50,2
389870,Mugen Souls,Idea Factory,Ghostlight LTD,,197,80,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
417350,Monkey King Saga,T-Rex Games,T-Rex Games,,1,8,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
423120,Community College Hero: Trial by Fire,Hosted Games,Hosted Games,,216,34,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
432950,Orange Moon,Betelgeuse Zero,Betelgeuse Zero,,69,34,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
484350,VRZ: Torment,StormBringer Studios,StormBringer Studios,,165,71,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
538950,Plenty: Skyhearth,Tiny Lions,Tiny Lions Inc.,,48,9,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
560770,Andoran Skye 1.5,OMAGX Studios,OMAGX Studios,,9,6,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
576280,Arena Hero,KatsMakesGames,KatsMakesGames,,48,12,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
576390,365 Days,Mugle Studio,Mugle Studio,,12,22,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
605410,Fear the Dead,MadLab Games,MadLab Games,,1,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
466220,Kingdom of Loot,EPICBEYOND Studios,EPICBEYOND Studios,,196,172,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
615680,Vagrant Hearts Zero,Warfare Studios,Warfare Studios,,13,19,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,1
636390,Ticket to Earth,Robot Circus,Robot Circus,,103,10,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,2
678560,鸿源战纪 - Tales of Hongyuan,Hongyuan Game,Hongyuan Game,,371,96,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,1
658250,Xtrike,White Wood City,White Wood City,,0,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
704010,LongStory,Bloom Digital Media,Bloom Digital Media,,72,25,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
718200,Forever Home,Pixel Blade Games,Pixel Blade Games,,163,13,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
702820,By Any Means Necessary,Sure Games,Sure Games,,3,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
660920,The Warhorn,Pigeons Interactive,Pigeons Interactive,,184,133,0,"0 .. 20,000",0,0,0,0,3.49,9.99,65,3
754160,Defenders of Tetsoidea Academy,Brewsterland Studios,Brewsterland Studios,,37,18,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
683280,Omega Quintet,Idea Factory,Ghostlight LTD,,120,39,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,2
638720,Final Battle,Cherry Bloom,Cherry Bloom,,38,12,0,"0 .. 20,000",0,0,0,0,3.49,6.99,50,0
760550,KAKUSANKIBOU / 扩散希望,あみそ組,"Pujia8 Studio, Gamera Game",,122,29,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
770380,Army of Tentacles: (Not) A Cthulhu Dating Sim: Black GOAT of the Woods Edition,Stegalosaurus Game Development,Stegalosaurus Game Development,,2,0,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,0
769720,Island of Deception,Storm Studio,Yooreka Studio,,97,60,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
793080,ばるばろっさ! ～すすめ? 赤軍少女旅団～(全年齢版),Flying Panjandrum / ふらいんぐパンジャンドラム,Flying Panjandrum / ふらいんぐパンジャンドラム,,2,0,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
709510,Towards The Pantheon,Connor O.R.T. Linning,Connor O.R.T. Linning,,42,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
796510,Monkey Slap,Motiro,Bitlock Studio,,93,36,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,1
750800,Egress,Fazan,Fazan,,97,62,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
757180,Wolf & Rabbit,Sealtail Studio,LR Studio,,259,26,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
833010,Zombie Forest 2,Alexander Tavintsev,Alexander Tavintsev,,25,5,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
863420,Melting World Online,Juvty Worlds,Juvty Worlds,,37,37,0,"0 .. 20,000",0,0,0,0,2.99,11.99,75,0
918880,Aeioth RPG,Ahndong Studio,Ahndong Studio,,5,8,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
905660,纸境英雄 Papercraft,Overture,"Shenzhen Tanyu Interactive Entertainment Co., Ltd.",,258,43,0,"0 .. 20,000",0,0,0,0,17.99,17.99,0,1
909020,梦本无忧,幻想禁,We are Huanxiangjin,,4,7,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
270610,Mage's Initiation: Reign of the Elements,Himalaya Studios,Himalaya Studios,,121,17,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
974180,Falnarion Tactics,Team Syukino,Team Syukino,,22,5,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
968570,Chaordic,Artepi Corporation,Artepi Corporation,,19,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
980480,Towertale,MiSou Games,MiSou Games,,61,3,0,"0 .. 20,000",0,0,0,0,3.99,9.99,60,0
960740,Girls' civilization,Moondolino,Moondolino,,157,95,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
932450,Blade of Acrimony,Frostnoble,Frostnoble,,14,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1000900,Zero spring episode 3,Sonic-Alpha,NS,,1,0,0,"0 .. 20,000",0,0,0,0,1.68,1.68,0,0
913780,NEW LIFE,Denside Studios,Denside Studios,,21,156,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
1042960,We Are The Caretakers,Heart Shaped Games LLC,Heart Shaped Games LLC,,25,11,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1068530,Wytchsun: Elleros Origins,Rampage Interactive,Rampage Interactive,,48,40,0,"0 .. 20,000",0,0,0,0,24.49,24.49,0,0
1070260,Graduated,Love7,BD Games,,352,128,0,"0 .. 20,000",0,0,0,0,10.49,13.99,25,35
1078450,Falnarion Tactics II,Team Syukino,Team Syukino,,6,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1078510,Alluris,562 Interactive,562 Interactive,,155,14,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
399720,XO,Jumpdrive Studios,Jumpdrive Studios,,77,12,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1097790,The Dark Crystal: Age of Resistance Tactics,BonusXP,En Masse Entertainment,,84,24,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
1147620,The Lost Dungeon Of Knight,Axe Games,Enoops,,0,5,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
938370,War in Pocket ,Comag Game,Comag Game,,8,15,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1169690,Shadowplay: Metropolis Foe,Crossingstar Studio,2P Games,,140,57,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1170120,OUTTA GAS,Trevor Kellogg,Good Steward Games,,46,1,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1190690,IOX,Ioxian Games Oy,Ioxian Games Oy,,4,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1203140,RaidTitans,RainbowStudio,RainbowStudio,,73,7,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
1067410,El Remedio de Aldorf,Breakover Interactive,Breakover Interactive,,2,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1227250,小镇放置修仙,HEJIU,HEJIU,,10,12,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,1
1255160,"Oh So Lucky, Doctor!",paulstephendavis,paulstephendavis,,4,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1232510,Teleporter: World of Gamers (Alpha),Teleporter Realities Inc.,Teleporter Realities Inc.,,45,10,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1283270,胆小鬼 Coward,Red Flame Game,Red Flame Game,,3,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1176050,秘封旅行 ~ Secret Sealing Travel,鸽屋谷,鸽屋谷,,233,0,0,"0 .. 20,000",0,0,0,0,4.49,5.99,25,9
1291140,重生 Rebirth,奶貓,奶貓,,3,0,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
1297660,Fragment's Moonrise,Yyanthire Studio,Yyanthire Studio,,29,14,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1290350,Vampire: The Masquerade — Out for Blood,Choice of Games,Choice of Games,,113,42,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,3
1293300,Space Cats Tactics,Mitzi Games,Mitzi Games,,71,20,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1331370,Untitled Video Game,Exelica Labs,Exelica Labs,,2,1,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1336150,Whispers of the Ancients,Mumin Bayar,Mumin Bayar,,5,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1203950,Mystic Ruin: A New Dawn,Sinque Studio LLC,Sinque Studio LLC,,2,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1350170,EscapeVr,Fence-In,Fence-In,,4,6,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,0
1300700,Kingdom Wars 4,Reverie World Studios,Reverie World Studios,,138,60,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1329510,Big Farm Story,Goodgame Studios,Goodgame Studios,,899,245,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,15
1379900,Shikokushi ~food and sightseeing and beauties~,Flying Panjandrum / ふらいんぐパンジャンドラム,OTAKU Plan,,58,12,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1392040,グランドインテンション・アジャストメント,R3GameCreate,R3GameCreate,,12,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1358940,Stormblades,Kiloo,Kiloo,,3,4,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1386140,Johnny Lionface,Myroid-Type Comics,Myroid-Type Comics,,4,0,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1457500,Time Freeze,M,M,,5,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1454010,Diary of Lucie,Parange Project,Parange Project,,354,40,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,1
1451990,Soul Delivery Chapter 1+2,Single-minded Ryan,Single-minded Ryan,,16,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1339110,The Maze: Humanity,InitiativeVR,InitiativeVR,,58,3,0,"0 .. 20,000",0,0,0,0,14.99,19.99,25,0
1461200,Duck Life 4,Wix Games,MoFunZone Inc,,163,13,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,1
1374480,爱人 Lover,埋月山枯,埋月山枯,,258,46,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,1
1461920,The Legend of Heroes: Ao no Kiseki KAI,Nihon Falcom,Clouded Leopard Entertainment,,185,15,0,"0 .. 20,000",0,0,0,0,34.99,34.99,0,16
1467190,Plushie Dungeon,Chlebek,Chlebek,,1,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1476160,Adventures of Sadukar - Chapter I,Sad Productions,Sad Productions,,1,1,0,"0 .. 20,000",0,0,0,0,16.99,16.99,0,0
1469310,梦幻江湖,上海摩力游数字娱乐有限公司,上海摩力游数字娱乐有限公司,,5,5,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1501540,Paladin's Lance,BrightFox,BrightFox,,2,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1488170,Mediterranean Assault: 1943,NestTree Games,NestTree Games,,1,1,0,"0 .. 20,000",0,0,0,0,18.99,18.99,0,0
1410100,Saving Punyville,"Robert Agnvall, Zachary Walker-Liang, Gabe Zimbler",Puny Lab,,19,5,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1513840,V.O.D.K.A. Open World Survival Shooter,Guilty Pleasure Games,Guilty Pleasure Games,,35,50,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
